"","species","b1","b2","b3"
"212","Abies balsamea",20.8301807475522,0.0632039003580377,1.40730238141927
"213","Abies balsamea",20.5728024602949,0.0609925790264508,1.31860638627156
"214","Abies balsamea",20.0802595631266,0.072943791521696,1.5563946747195
"215","Abies balsamea",20.1377585129222,0.0686735377759618,1.45676731564144
"216","Abies balsamea",20.944837647811,0.0623309092002374,1.3868373718877
"217","Abies balsamea",20.7265371189977,0.0630863703959661,1.3615339613797
"218","Abies balsamea",19.104846632403,0.0823142263472498,1.7135683109894
"219","Abies balsamea",19.6313222320637,0.0765913584420123,1.59119172263187
"220","Abies balsamea",20.1576083705119,0.0653489868985659,1.39641995354888
"221","Abies balsamea",19.7307561808864,0.0720364196401146,1.52658002863694
"222","Abies balsamea",21.2373048587601,0.0594934104317756,1.34257092640435
"223","Abies balsamea",21.2880323864065,0.058404023715911,1.29798619175892
"224","Abies balsamea",19.9202105935313,0.0716926537324781,1.50951169536622
"225","Abies balsamea",19.5021374927336,0.0774913043101016,1.64486038807669
"226","Abies balsamea",20.394423140702,0.0648245885513175,1.38484574171452
"227","Abies balsamea",20.2949185294641,0.0667493954621948,1.45147171252202
"228","Abies balsamea",19.5803617032908,0.0756420889404434,1.60475040369593
"229","Abies balsamea",20.6343125769711,0.0630153894152858,1.37267771109794
"230","Abies balsamea",19.7373879888074,0.0714284578626043,1.51552371931579
"231","Abies balsamea",19.668818246071,0.0767684474485616,1.62418002127065
"232","Abies balsamea",19.5991516622029,0.0784948451614357,1.65207091860007
"233","Abies balsamea",19.8773325341623,0.0725362397713442,1.52403437562872
"234","Abies balsamea",20.0911714461071,0.0713001920007038,1.50141080549401
"235","Abies balsamea",19.0717122750658,0.084037597250713,1.76872785480125
"236","Abies balsamea",19.8705917324979,0.0711095193094293,1.52744322141832
"237","Abies balsamea",20.0850827069949,0.0696403518206585,1.47505581743943
"238","Abies balsamea",19.9673847250215,0.0693588492009683,1.47275215349192
"239","Abies balsamea",20.2806915630143,0.067049144438319,1.4280859447444
"240","Abies balsamea",19.9945623885467,0.0715924774905808,1.55453624938785
"241","Abies balsamea",20.371460335369,0.0658738057728393,1.41599109678333
"242","Abies balsamea",19.2403149730787,0.0783421196895388,1.63863398801371
"243","Abies balsamea",20.1333970470228,0.07031087106625,1.49322057060224
"244","Abies balsamea",20.9038844267074,0.0645232927186592,1.4139444579487
"245","Abies balsamea",19.8669385273277,0.0707594765678536,1.49370019970354
"246","Abies balsamea",20.1360233129716,0.0663810105067063,1.43705562941636
"247","Abies balsamea",20.227639495928,0.0679291788092705,1.46807252048619
"248","Abies balsamea",20.4546255291304,0.0661776995143848,1.42284774900898
"249","Abies balsamea",19.9618023480789,0.0739714489257084,1.57911955013853
"250","Abies balsamea",20.1052836392072,0.0701616098029902,1.50905445459673
"251","Abies balsamea",19.8047971231178,0.0738091769232844,1.59321009903514
"252","Abies balsamea",20.3900605113659,0.0683484090361102,1.46391124462711
"253","Abies balsamea",20.2527712363577,0.0671881491117025,1.45603740234158
"254","Abies balsamea",19.268616083308,0.0841704513775263,1.80843129069643
"255","Abies balsamea",19.7606033072073,0.0741904708322051,1.57329683968079
"256","Abies balsamea",19.9949528802124,0.0718657299100778,1.51001978730717
"257","Abies balsamea",20.2590593646415,0.0668249228354556,1.42623173491539
"258","Abies balsamea",19.8299984441086,0.073443357545375,1.54959606131446
"259","Abies balsamea",20.2095507267376,0.0679864005603881,1.461138460995
"260","Abies balsamea",20.3497375569662,0.0698569046556929,1.50367139001851
"261","Abies balsamea",19.9440727834891,0.0731503398732386,1.57407675142716
"262","Abies balsamea",21.5363007854456,0.05639553173672,1.27670936718253
"263","Abies balsamea",20.2593914875686,0.0668378189335457,1.42602446824023
"264","Abies balsamea",20.0733166808447,0.0706450295500129,1.52195307906428
"265","Abies balsamea",20.0321274017303,0.0701831856644746,1.4873302644411
"266","Abies balsamea",19.6234850109152,0.0756554420322312,1.59200647365962
"267","Abies balsamea",21.4389930022712,0.0570032538379401,1.28104990219686
"268","Abies balsamea",19.8730713295123,0.0726393325995716,1.56000543349668
"269","Abies balsamea",20.2432027121766,0.0671431587755627,1.43045141917095
"270","Abies balsamea",19.874071929281,0.0736976930351959,1.57240629704585
"271","Abies balsamea",19.5989477058596,0.0758199514284302,1.58546372023276
"272","Abies balsamea",20.040856288733,0.0679224319512381,1.43760605749822
"273","Abies balsamea",20.1608248027736,0.0704993661844157,1.49807523828202
"274","Abies balsamea",20.2694291515974,0.0695375690955082,1.50448340848583
"275","Abies balsamea",20.1026635014508,0.0714857465577405,1.5312979860942
"276","Abies balsamea",21.0922718804547,0.059072541360188,1.29975373422949
"277","Abies balsamea",19.6862214229233,0.0755636368364646,1.62083324267178
"278","Abies balsamea",20.2219116674872,0.0676861738474768,1.43941240941538
"279","Abies balsamea",21.3244609335441,0.0567366739512687,1.2848881058092
"280","Abies balsamea",20.2152401000214,0.0714058010781187,1.53993223675467
"281","Abies balsamea",19.9056904608037,0.0701398425345636,1.47890493408511
"282","Abies balsamea",19.8471434224844,0.073595476716736,1.5549683040219
"283","Abies balsamea",21.0365849910054,0.0639225266053736,1.415759812385
"284","Abies balsamea",19.9072458464795,0.0708781053110449,1.48225120976942
"285","Abies balsamea",19.6308081774074,0.0770848474133833,1.63065693155814
"286","Abies balsamea",20.5045884884002,0.0651169938422546,1.40690062615578
"287","Abies balsamea",20.2307473622481,0.0682813238242924,1.45937946836436
"288","Abies balsamea",20.0582323223302,0.0694650898349967,1.47866364733463
"289","Abies balsamea",19.7105932322019,0.0766929781000352,1.63671244161302
"290","Abies balsamea",19.8667319988072,0.070845456742748,1.50836593630745
"291","Abies balsamea",20.2717828569342,0.0684260411551463,1.4688296686279
"292","Abies balsamea",20.2973017778563,0.0681864999402921,1.46287774153772
"293","Abies balsamea",19.4596504184503,0.0794478238394357,1.67171580359799
"294","Abies balsamea",19.6177586352401,0.0783318292437216,1.68719205322732
"295","Abies balsamea",20.2334898396299,0.0681121785379062,1.45215850109671
"296","Abies balsamea",20.8643666107573,0.0627098680573441,1.36730987805591
"297","Abies balsamea",19.3987217286124,0.0749276305974937,1.56473427265487
"298","Abies balsamea",19.7419599052952,0.0725007829319774,1.53572524969935
"299","Abies balsamea",19.6111973609091,0.0802946464436705,1.70596358152422
"300","Abies balsamea",20.2817482812744,0.065905204018402,1.41281031788818
"301","Abies concolor",70.5389611714541,0.00828175451739593,1.0054998316724
"302","Abies concolor",59.2797204028499,0.0113842790791673,1.09409219645574
"303","Abies concolor",56.4068749533657,0.0127504785329772,1.11941246951621
"304","Abies concolor",57.5863051800009,0.0121037745704586,1.10144794620355
"305","Abies concolor",63.4442428593321,0.0098743488628492,1.04188033001016
"306","Abies concolor",56.8530724927119,0.0121251536228469,1.09772608092037
"307","Abies concolor",57.8804945140741,0.0118607356892272,1.12141561420452
"308","Abies concolor",56.7035201186721,0.0120962513935295,1.09670537609555
"309","Abies concolor",59.4191236398648,0.0108389336539191,1.07249324136159
"310","Abies concolor",61.5357178232346,0.0108868318560959,1.08997989877345
"311","Abies concolor",53.6115147993,0.0134279047471221,1.12753849637301
"312","Abies concolor",60.0522627415284,0.0110420311846089,1.06617057508949
"313","Abies concolor",56.2085165323972,0.0118888115859889,1.07325740160092
"314","Abies concolor",51.6792137875774,0.0152041282279757,1.21323529374211
"315","Abies concolor",50.847618482247,0.0146218320776654,1.13565640646035
"316","Abies concolor",61.9601502747767,0.0101842950159641,1.04817905715461
"317","Abies concolor",60.4878817557947,0.010596500540086,1.04519616364269
"318","Abies concolor",67.138019674844,0.00895987040765021,1.01490070788314
"319","Abies concolor",56.5715106680388,0.0120042042413328,1.09476200265518
"320","Abies concolor",68.6690437638755,0.00842111239070499,1.00312466838056
"321","Abies concolor",58.346765519151,0.0116179386437275,1.07074590870203
"322","Abies concolor",57.6999225092042,0.0117753418166833,1.12050495356013
"323","Abies concolor",58.6149274195847,0.0113111004101088,1.0765853921444
"324","Abies concolor",55.3339190508711,0.0138171786890596,1.14730636865575
"325","Abies concolor",59.1570379654343,0.0109207564664314,1.06156198812215
"326","Abies concolor",50.0659576199117,0.0151725466183441,1.17152926689296
"327","Abies concolor",62.3593126092012,0.0105905110161866,1.07506505959525
"328","Abies concolor",57.4936258630177,0.0122188142816007,1.1208072814145
"329","Abies concolor",60.0412476820724,0.0106031300740356,1.06589771972659
"330","Abies concolor",60.8709035550792,0.0110956913577793,1.07505976137045
"331","Abies concolor",65.524705641358,0.00937515750257279,1.04970179914119
"332","Abies concolor",55.2433109284703,0.0129120359764819,1.10884178021133
"333","Abies concolor",64.0550352377612,0.00944901120888117,1.02906638424197
"334","Abies concolor",52.6222459290206,0.0147443720799314,1.17659277301902
"335","Abies concolor",56.4635110077598,0.0122641188429405,1.09664506540229
"336","Abies concolor",58.7556243334135,0.0110964012583478,1.06859802930302
"337","Abies concolor",50.0911509729325,0.014879479531012,1.15453490990209
"338","Abies concolor",55.8070422191911,0.0133715173610171,1.16323062901469
"339","Abies concolor",51.278102669392,0.0144628478665754,1.14785695678714
"340","Abies concolor",52.8540201311548,0.0143295256877798,1.16290382244517
"341","Abies concolor",65.0852321883438,0.00924786510504515,1.01943584603217
"342","Abies concolor",51.0595084152997,0.0151520431512005,1.19614548485908
"343","Abies concolor",57.3070306223883,0.0119118314228761,1.07893159764683
"344","Abies concolor",54.2571415429644,0.0134712224185403,1.14122861181761
"345","Abies concolor",52.4244745668545,0.0138512687192247,1.13698351043931
"346","Abies concolor",55.4837322546142,0.0127137116885209,1.13684950688653
"347","Abies concolor",51.8620606772818,0.0142497441667287,1.17487056391707
"348","Abies concolor",63.7976654132779,0.0100961326230301,1.0718453612022
"349","Abies concolor",63.0626978181388,0.0102636335856966,1.05469212826602
"350","Abies concolor",57.1142468335108,0.012034436303264,1.10042596916229
"351","Abies concolor",58.504992874337,0.0116286268111561,1.10834922420256
"352","Abies concolor",53.2971144459411,0.0130717877680346,1.11559421257725
"353","Abies concolor",59.56042931621,0.0109150895144605,1.07046291151224
"354","Abies concolor",53.1313133066185,0.0131563562813572,1.1081905828877
"355","Abies concolor",76.9267724135448,0.00704592144109481,0.972278434047642
"356","Abies concolor",56.1449651478063,0.0126298895686948,1.11333655228688
"357","Abies concolor",61.7655400144858,0.0107584135547561,1.07319691628194
"358","Abies concolor",51.6073274796772,0.0147926333552329,1.16446105077151
"359","Abies concolor",69.3432812922187,0.00846716379243611,1.0179947454958
"360","Abies concolor",56.0878653117638,0.0131712156179601,1.16159138933343
"361","Abies concolor",51.7942435985269,0.0150705224876574,1.19981921456064
"362","Abies concolor",57.3490327113995,0.0124627453968598,1.13122714417725
"363","Abies concolor",58.7166348914537,0.0111885245125643,1.08108441555531
"364","Abies concolor",61.1704043174505,0.0104281314578443,1.06441622056984
"365","Abies concolor",55.6510485914166,0.013152334094462,1.1372578150777
"366","Abies concolor",56.4977956657108,0.0124290566234474,1.1020149925697
"367","Abies concolor",65.4777007025403,0.00886999990215627,1.00004344692
"368","Abies concolor",51.6112860629859,0.0153213712962186,1.20947248988841
"369","Abies concolor",56.4445704726196,0.011817050167646,1.07509334399409
"370","Abies concolor",58.3431451169914,0.0111507737393587,1.05982239238702
"371","Abies concolor",62.7820523002215,0.00994329648435115,1.04403479007721
"372","Abies concolor",53.5933209359954,0.0137532202386193,1.14255976097072
"373","Abies concolor",69.216822052233,0.00847006394965966,1.00571630602363
"374","Abies concolor",62.4651426817403,0.00959844737133825,1.01440425459262
"375","Abies concolor",64.9133770980397,0.00949476451641524,1.03581331774623
"376","Abies concolor",60.0691424140587,0.0110554395440515,1.06393197400113
"377","Abies concolor",59.5683715385961,0.0112247839900821,1.07006997205918
"378","Abies concolor",58.4660432295519,0.0113469779787369,1.08599049779166
"379","Abies concolor",49.8680437712859,0.0160402584995028,1.21522450487879
"380","Abies concolor",56.649317222408,0.0124457064367248,1.11602474607895
"381","Abies concolor",60.1250987768308,0.0108454779009075,1.07373855723583
"382","Abies concolor",54.9245543612142,0.0134859772522787,1.14568826457807
"383","Abies concolor",58.8830556605281,0.0114731097671102,1.08210997952722
"384","Abies concolor",60.1066641402542,0.0104082868116576,1.03555633762702
"385","Abies concolor",55.3713036961159,0.0125951077205326,1.09414465230682
"386","Abies concolor",57.2981903173034,0.01260421087182,1.14398573997859
"387","Abies concolor",57.8772333740026,0.012042025684092,1.11058915059789
"388","Abies concolor",58.3349893943181,0.0115102840022869,1.08321212938722
"389","Abies concolor",54.7950189654025,0.0127369734081764,1.11834266753693
"390","Abies concolor",54.9879541504796,0.0129108262914147,1.12338845094797
"391","Abies concolor",55.8362187428742,0.0121949840398339,1.09593806346176
"392","Abies concolor",57.8956546134255,0.011839240237426,1.08608899702124
"393","Abies concolor",55.7126969878395,0.0128957828593522,1.11863821346955
"394","Abies concolor",61.0444755539446,0.0104670754083192,1.06013745158988
"395","Abies concolor",56.7709889438498,0.0116219406964817,1.07204523999577
"396","Abies concolor",60.3759925017994,0.010738790213175,1.06040640374699
"397","Abies concolor",71.0238115156432,0.00799256441101091,1.00852202676968
"398","Abies concolor",57.8680914579374,0.0114899393819593,1.06843509967782
