"","species","b1","b2","b3"
"74","Abies alba",34.4281149020756,0.0283642038103942,1.1073162030746
"75","Abies alba",33.929274980442,0.031094706846683,1.20191391469721
"76","Abies alba",34.0208688869797,0.0297068217678467,1.15838158454703
"77","Abies alba",35.3403432807508,0.0265897201241131,1.08291829023193
"78","Abies alba",34.4870067285109,0.0291435710844366,1.15136546732565
"79","Abies alba",34.8368632482602,0.0277335334812752,1.11676914342256
"80","Abies alba",34.2856747570304,0.029482939740068,1.15319668409597
"81","Abies alba",34.927192115276,0.0279362756226863,1.13308974530255
"82","Abies alba",34.1402861832631,0.0296725318011058,1.15197967378887
"83","Abies alba",35.2908948241175,0.026764550622038,1.10104638134346
"84","Abies alba",33.4743880529023,0.0320689401213454,1.2071174935351
"85","Abies alba",34.2034475685935,0.0302303578474446,1.18290808823432
"86","Abies alba",34.166278821788,0.0299010159174281,1.16791131003627
"87","Abies alba",34.8401975590671,0.0285175548103149,1.13983807407146
"88","Abies alba",34.258525846332,0.0299737168682234,1.18443624922899
"89","Abies alba",33.5274874032455,0.0317380807637436,1.2093293739243
"90","Abies alba",34.1004723435897,0.030070648551397,1.15461404321292
"91","Abies alba",34.0165156149823,0.030076929829173,1.16639319157045
"92","Abies alba",33.7838350182621,0.0312271298258683,1.20211929681291
"93","Abies alba",34.9813765401365,0.028086279332121,1.14195813971446
"94","Abies alba",34.3801154117252,0.0290155639234228,1.13932531122523
"95","Abies alba",34.4866029017317,0.0286437451461541,1.13202833639706
"96","Abies alba",35.021378923332,0.0279761201746716,1.12681141126078
"97","Abies alba",34.3957705132224,0.0289471852342013,1.14621384032801
"98","Abies alba",34.4341410482852,0.0290598279826903,1.14611128576372
"99","Abies alba",34.7864773379772,0.0281525584781953,1.13402543901745
"100","Abies alba",35.1163279287385,0.0272783297894661,1.11079045361636
"101","Abies amabilis",49.9884878592626,0.0204390129671981,1.30871148700295
"102","Abies amabilis",48.8016780253466,0.0238390122469757,1.44093294674678
"103","Abies amabilis",53.0430705756804,0.0188185069817112,1.27465741853304
"104","Abies amabilis",47.717572122454,0.0234451100010598,1.42989186929375
"105","Abies amabilis",47.4461058263484,0.0245155435899653,1.46485217633975
"106","Abies amabilis",51.4736076672001,0.0194309450698578,1.2750143686794
"107","Abies amabilis",48.0551563407084,0.0240189351412323,1.43795932500389
"108","Abies amabilis",47.693829894267,0.0241653860618624,1.44298857340332
"109","Abies amabilis",50.5064626634849,0.0209699256668786,1.33803396100391
"110","Abies amabilis",48.4799765888176,0.0237184051996397,1.44858570247168
"111","Abies amabilis",46.0353049188388,0.027087518379736,1.55629813943097
"112","Abies amabilis",47.0748206270792,0.0252770874610368,1.49317001069937
"113","Abies amabilis",47.6135147862555,0.0240971364939431,1.43844673144504
"114","Abies amabilis",50.5457693606594,0.0203696790942751,1.30397683281843
"115","Abies amabilis",47.6155807280426,0.0241044387364611,1.44963825415917
"116","Abies amabilis",49.1411276922545,0.0223676552888265,1.3753168819032
"117","Abies amabilis",47.9343147606215,0.0234463592598653,1.43671646120957
"118","Abies amabilis",48.8722126483703,0.0226937057961146,1.39287972173226
"119","Abies amabilis",47.031620248432,0.0246232020915065,1.45294773103902
"120","Abies amabilis",48.0324430888987,0.0240592247550596,1.44228569241925
"121","Abies amabilis",49.5389656698054,0.0216671139496431,1.3581727041859
"122","Abies amabilis",47.7001571137548,0.0243806014000269,1.48177095995156
"123","Abies amabilis",46.311227965443,0.0267754928664161,1.52675855850827
"124","Abies amabilis",48.5604605140898,0.0221188009824159,1.35698572154685
"125","Abies amabilis",45.5394365166724,0.0274234377162286,1.52456693197403
"126","Abies amabilis",46.0826657342242,0.0271694803302206,1.567463373531
"127","Abies amabilis",48.8018981588223,0.0230744813732432,1.43073807116756
"128","Abies amabilis",49.4392946131472,0.0225278989853374,1.39797351040342
"129","Abies amabilis",49.6078819184818,0.0224268607227547,1.38779174917125
"130","Abies amabilis",45.373489008057,0.0264873525888095,1.50018612274773
"131","Abies amabilis",43.0561620605577,0.0340878384502292,1.83773883233934
"132","Abies amabilis",47.065121074833,0.0253906883915981,1.48450823457008
"133","Abies amabilis",50.5511689045095,0.0214091862852299,1.37751135603244
"134","Abies amabilis",48.3975521965613,0.0238427567846199,1.44636354167006
"135","Abies amabilis",48.046827504388,0.0235838447552693,1.4156243326501
"136","Abies amabilis",48.7206519641291,0.0223807289156216,1.38577384542407
"137","Abies amabilis",47.4227790716826,0.0245564560695951,1.43192527125045
"138","Abies amabilis",46.8418340925825,0.0245993132955616,1.45343166175259
"139","Abies amabilis",46.1184736880166,0.0266569156725843,1.5158536792538
"140","Abies amabilis",51.1568339376589,0.0195429201541772,1.27851377467869
"141","Abies amabilis",49.7015166631948,0.021790822297813,1.37276597985753
"142","Abies amabilis",48.23119519655,0.0238511667595312,1.43031201051283
"143","Abies amabilis",50.0636891984121,0.0219019701751699,1.38158887884667
"144","Abies amabilis",48.9102680487305,0.0229212333742408,1.42159134630701
"145","Abies amabilis",47.648015869239,0.0244096648791142,1.47941973782412
"146","Abies amabilis",49.2396977813984,0.0222715639792417,1.38349287072597
"147","Abies amabilis",46.2024587015905,0.0269656309013139,1.51139165090358
"148","Abies amabilis",49.6684326387216,0.0219356893449167,1.36139518495836
"149","Abies amabilis",51.9856017294595,0.0193283944448821,1.28702135228108
"150","Abies amabilis",47.8634043448897,0.0245589077389345,1.46656342654577
"151","Abies amabilis",47.3575238388322,0.0246748934753795,1.46558365308212
"152","Abies amabilis",48.1225480961604,0.0232792577417721,1.42096482433954
"153","Abies amabilis",47.1251009943057,0.0250987656814238,1.48493915939851
"154","Abies amabilis",48.2808432125892,0.0236615418696364,1.42905454859994
"155","Abies amabilis",47.9059184465196,0.0240216324274945,1.46921223085557
"156","Abies amabilis",47.3128733049515,0.0241363697860016,1.43404191852074
"157","Abies amabilis",47.1147736539293,0.0256127912264009,1.50849300171314
"158","Abies amabilis",49.0464250945394,0.022421999304744,1.37404871724752
"159","Abies amabilis",47.4255055698114,0.0245014001141458,1.45907001040818
"160","Abies amabilis",49.6054719458593,0.0222292713936617,1.38844913077328
"161","Abies amabilis",47.8216759465503,0.0241486902832041,1.46431945397756
"162","Abies amabilis",49.2463746226415,0.0219700790849602,1.36822338130435
"163","Abies amabilis",47.1207190377302,0.024683086148822,1.45595312985635
"164","Abies amabilis",46.8492446198038,0.0260996142205732,1.5179083381695
"165","Abies amabilis",47.8896725998187,0.0244903276114889,1.46012257402609
"166","Abies amabilis",49.4940061519355,0.0225771651251537,1.41462103408653
"167","Abies amabilis",49.0204680449203,0.0231718434529892,1.42234189177516
"168","Abies amabilis",46.9220576478408,0.0258529833482029,1.52322016457538
"169","Abies amabilis",50.3139769666251,0.0216806081381281,1.37257507969085
"170","Abies amabilis",50.3762275270971,0.0208549624995252,1.34731780237858
"171","Abies amabilis",49.9841866635578,0.0207222734538552,1.31647646439721
"172","Abies amabilis",46.6689580816568,0.026510740649465,1.55774752828181
"173","Abies amabilis",48.993314028083,0.0239481394243123,1.4793862679073
"174","Abies amabilis",48.4916309442805,0.0229939345908876,1.38134186867602
"175","Abies amabilis",47.4754910183352,0.0249120689744883,1.47882354096308
"176","Abies amabilis",47.2473864435312,0.0258778828841841,1.51726597890013
"177","Abies amabilis",45.5597490645582,0.0273979437070594,1.55377157055798
"178","Abies amabilis",49.7809917858338,0.0220104341119681,1.39668820018219
"179","Abies amabilis",49.2656339025958,0.0216128923293777,1.34333253232972
"180","Abies amabilis",48.1876636160786,0.0246280095667883,1.50064644932886
"181","Abies amabilis",49.1230160319354,0.0215034798665148,1.33564330350805
"182","Abies amabilis",47.7242841424096,0.0244115800865891,1.45725323217811
"183","Abies amabilis",50.7117775668436,0.0204483636911576,1.31359981234906
"184","Abies amabilis",47.99626942255,0.0243143930256456,1.45791539102678
"185","Abies amabilis",46.8654592695008,0.0245525338501951,1.4172878888677
"186","Abies amabilis",49.8697570902414,0.0215773160543983,1.35041651317002
"187","Abies amabilis",48.4634830165075,0.0236331569658947,1.42633574916958
"188","Abies amabilis",47.9562995701618,0.0242872268078537,1.45956183548554
"189","Abies amabilis",45.7953345139966,0.0282189120153658,1.61603522008188
"190","Abies amabilis",47.6540836187627,0.0244501795076846,1.44529552290345
"191","Abies amabilis",48.7250787169385,0.0231920853967499,1.41168966617909
"192","Abies amabilis",48.2907593526009,0.0232392531940516,1.40711407445471
"193","Abies amabilis",47.1249200537775,0.0255252123439005,1.5272565362877
"194","Abies amabilis",49.6896923506179,0.0220291458275053,1.42197211456226
"195","Abies amabilis",47.8055365865753,0.0238267793429421,1.41381708783958
"196","Abies amabilis",48.8924004014503,0.0231940645076917,1.42076199863654
"197","Abies amabilis",48.3110469498747,0.0241153425400157,1.47179877938027
"198","Abies amabilis",47.1205479806671,0.0250683571143718,1.48319180068735
"199","Abies amabilis",53.4815096337543,0.0178314249054292,1.25242517907366
"200","Abies amabilis",48.2804677357584,0.0235473733858402,1.43451058707172
"201","Abies balsamea",19.12490109109,0.0802946464436705,1.70596358152422
"202","Abies balsamea",19.67954994651,0.0713001920007038,1.50141080549401
"203","Abies balsamea",19.8002522730339,0.07031087106625,1.49322057060224
"204","Abies balsamea",19.7355093108728,0.070845456742748,1.50836593630745
"205","Abies balsamea",20.0359342302676,0.0668378189335457,1.42602446824023
"206","Abies balsamea",19.8273445896108,0.0711095193094293,1.52744322141832
"207","Abies balsamea",19.3270658523395,0.0756420889404434,1.60475040369593
"208","Abies balsamea",19.9463352564093,0.0683484090361102,1.46391124462711
"209","Abies balsamea",19.9781978792664,0.0671431587755627,1.43045141917095
"210","Abies balsamea",19.110396551089,0.0783421196895388,1.63863398801371
"211","Abies balsamea",20.9899330225386,0.0594934104317756,1.34257092640435
"212","Abies balsamea",20.0235835508641,0.0684260411551463,1.4688296686279
"213","Abies balsamea",20.8014157268743,0.059072541360188,1.29975373422949
"214","Abies balsamea",19.5376867301762,0.0725007829319774,1.53572524969935
"215","Abies balsamea",19.566570819819,0.072943791521696,1.5563946747195
"216","Abies balsamea",21.2255398372234,0.0567366739512687,1.2848881058092
"217","Abies balsamea",19.6348678721234,0.0720364196401146,1.52658002863694
"218","Abies balsamea",19.7934770572826,0.0704993661844157,1.49807523828202
"219","Abies balsamea",20.0758014374245,0.0681864999402921,1.46287774153772
"220","Abies balsamea",19.8769297832523,0.0706450295500129,1.52195307906428
"221","Abies balsamea",19.6325874880395,0.0739714489257084,1.57911955013853
"222","Abies balsamea",19.3158016542172,0.0774913043101016,1.64486038807669
"223","Abies balsamea",20.1332045604465,0.0658738057728393,1.41599109678333
"224","Abies balsamea",20.3354214187983,0.0630863703959661,1.3615339613797
"225","Abies balsamea",19.4546542225347,0.0755636368364646,1.62083324267178
"226","Abies balsamea",19.8212858961965,0.0715924774905808,1.55453624938785
"227","Abies balsamea",20.0669622963369,0.0661776995143848,1.42284774900898
"228","Abies balsamea",18.8266322388693,0.084037597250713,1.76872785480125
"229","Abies balsamea",19.3216811966999,0.0783318292437216,1.68719205322732
"230","Abies balsamea",19.6756825981434,0.0714284578626043,1.51552371931579
"231","Abies balsamea",20.0645230423961,0.0668249228354556,1.42623173491539
"232","Abies balsamea",20.5138392992097,0.0627098680573441,1.36730987805591
"233","Abies balsamea",19.3478428435739,0.0749276305974937,1.56473427265487
"234","Abies balsamea",19.8400678783752,0.0686735377759618,1.45676731564144
"235","Abies balsamea",20.1298157958789,0.0663810105067063,1.43705562941636
"236","Abies balsamea",20.5834224726459,0.0609925790264508,1.31860638627156
"237","Abies balsamea",19.5647235203867,0.0718657299100778,1.51001978730717
"238","Abies balsamea",20.4815571451786,0.0636709964599461,1.40592645229402
"239","Abies balsamea",20.6312238918792,0.0632039003580377,1.40730238141927
"240","Abies balsamea",19.5899215484359,0.0736976930351959,1.57240629704585
"241","Abies balsamea",19.2556341395149,0.0770848474133833,1.63065693155814
"242","Abies balsamea",19.8152248452119,0.0711307235310051,1.52577893488878
"243","Abies balsamea",19.8651648065155,0.0696403518206585,1.47505581743943
"244","Abies balsamea",19.4248061392902,0.0766929781000352,1.63671244161302
"245","Abies balsamea",19.6681102441705,0.0731503398732386,1.57407675142716
"246","Abies balsamea",19.7803550635711,0.0714857465577405,1.5312979860942
"247","Abies balsamea",19.7066170603787,0.071054977594257,1.51036013653149
"248","Abies balsamea",19.6163173964523,0.0707594765678536,1.49370019970354
"249","Abies balsamea",19.5344080206029,0.0725362397713442,1.52403437562872
"250","Abies balsamea",19.9262106680658,0.0695375690955082,1.50448340848583
"251","Abies balsamea",20.0444872926119,0.0653489868985659,1.39641995354888
"252","Abies balsamea",20.0964438184314,0.0671881491117025,1.45603740234158
"253","Abies balsamea",19.2767598585227,0.0758017544544168,1.57663160686998
"254","Abies balsamea",20.7209235936882,0.0623309092002374,1.3868373718877
"255","Abies balsamea",19.5324860649716,0.073443357545375,1.54959606131446
"256","Abies balsamea",20.0672782711462,0.0679291788092705,1.46807252048619
"257","Abies balsamea",19.2933772911746,0.0758199514284302,1.58546372023276
"258","Abies balsamea",19.6633913653633,0.0716926537324781,1.50951169536622
"259","Abies balsamea",19.7594187901922,0.0701831856644746,1.4873302644411
"260","Abies balsamea",20.1056651331591,0.065905204018402,1.41281031788818
"261","Abies balsamea",19.3410475424386,0.0756554420322312,1.59200647365962
"262","Abies balsamea",19.7259289364205,0.072701944341576,1.56439072847169
"263","Abies balsamea",20.5813453491257,0.0631359339362605,1.38746454573605
"264","Abies balsamea",19.9321767465275,0.0698569046556929,1.50367139001851
"265","Abies balsamea",20.1306539448305,0.0648245885513175,1.38484574171452
"266","Abies balsamea",19.7845806845248,0.0714058010781187,1.53993223675467
"267","Abies balsamea",20.2117731156589,0.0651169938422546,1.40690062615578
"268","Abies balsamea",19.2956634816506,0.0767684474485616,1.62418002127065
"269","Abies balsamea",20.4528051148323,0.0645232927186592,1.4139444579487
"270","Abies balsamea",20.4379969283885,0.0630153894152858,1.37267771109794
"271","Abies balsamea",19.4311726557957,0.073595476716736,1.5549683040219
"272","Abies balsamea",19.8764047206628,0.0681121785379062,1.45215850109671
"273","Abies balsamea",19.9449964544728,0.0682813238242924,1.45937946836436
"274","Abies balsamea",19.9374552174741,0.0676861738474768,1.43941240941538
"275","Abies balsamea",20.9541388978162,0.058404023715911,1.29798619175892
"276","Abies balsamea",19.756987577646,0.0701616098029902,1.50905445459673
"277","Abies balsamea",20.0104744782944,0.0669752865684594,1.4335439256042
"278","Abies balsamea",19.7128984285513,0.0726393325995716,1.56000543349668
"279","Abies balsamea",19.3052136885876,0.0765913584420123,1.59119172263187
"280","Abies balsamea",19.3930608334028,0.0766359367156115,1.63728104193257
"281","Abies balsamea",19.0306962198749,0.0791485103786592,1.6513684892285
"282","Abies balsamea",19.5642221678968,0.0738091769232844,1.59321009903514
"283","Abies balsamea",20.0125644986037,0.0667905625154988,1.43046842583293
"284","Abies balsamea",19.472740074918,0.0755557848932163,1.62026444778464
"285","Abies balsamea",20.4823765400858,0.0639225266053736,1.415759812385
"286","Abies balsamea",19.5005332938982,0.0741904708322051,1.57329683968079
"287","Abies balsamea",19.8295990310527,0.0694650898349967,1.47866364733463
"288","Abies balsamea",19.7104485650098,0.0708781053110449,1.48225120976942
"289","Abies balsamea",18.9724471917321,0.0841704513775263,1.80843129069643
"290","Abies balsamea",19.9425807815338,0.0679864005603881,1.461138460995
"291","Abies balsamea",19.1465490922614,0.0794478238394357,1.67171580359799
"292","Abies balsamea",20.1147034588808,0.0667493954621948,1.45147171252202
"293","Abies balsamea",21.268535179467,0.05639553173672,1.27670936718253
"294","Abies balsamea",19.7841936653883,0.0701398425345636,1.47890493408511
"295","Abies balsamea",19.1990688979113,0.0784948451614357,1.65207091860007
"296","Abies balsamea",19.8440862077257,0.0679224319512381,1.43760605749822
"297","Abies balsamea",21.2183413366149,0.0570032538379401,1.28104990219686
"298","Abies balsamea",19.8326339301692,0.0693588492009683,1.47275215349192
"299","Abies balsamea",20.0072970794013,0.067049144438319,1.4280859447444
"300","Abies balsamea",18.8492921787221,0.0823142263472498,1.7135683109894
"301","Abies concolor",50.5916783427579,0.0150705224876574,1.19981921456064
"302","Abies concolor",55.3926362071606,0.0118888115859889,1.07325740160092
"303","Abies concolor",75.0939131615347,0.00704592144109481,0.972278434047642
"304","Abies concolor",56.0580921972351,0.012042025684092,1.11058915059789
"305","Abies concolor",53.9606775550965,0.0125951077205326,1.09414465230682
"306","Abies concolor",52.3411481961986,0.0131563562813572,1.1081905828877
"307","Abies concolor",63.546179110787,0.00949476451641524,1.03581331774623
"308","Abies concolor",58.1737474398294,0.0109207564664314,1.06156198812215
"309","Abies concolor",59.1025480768275,0.0104082868116576,1.03555633762702
"310","Abies concolor",57.8136798349477,0.0111885245125643,1.08108441555531
"311","Abies concolor",61.052604556569,0.00994329648435115,1.04403479007721
"312","Abies concolor",54.6004585855138,0.0122641188429405,1.09664506540229
"313","Abies concolor",56.1559960167099,0.0122188142816007,1.1208072814145
"314","Abies concolor",57.8821014796422,0.0114322932568602,1.09549465187638
"315","Abies concolor",57.492083082956,0.0111507737393587,1.05982239238702
"316","Abies concolor",63.1034991813425,0.00944901120888117,1.02906638424197
"317","Abies concolor",50.3304818286993,0.0153213712962186,1.20947248988841
"318","Abies concolor",51.1479335976717,0.0147443720799314,1.17659277301902
"319","Abies concolor",53.4571949932823,0.013152334094462,1.1372578150777
"320","Abies concolor",59.9068270746053,0.0107584135547561,1.07319691628194
"321","Abies concolor",63.2763896171901,0.00938262954411139,1.02602231556828
"322","Abies concolor",52.0088222385317,0.0142497441667287,1.17487056391707
"323","Abies concolor",60.5048043635305,0.0101842950159641,1.04817905715461
"324","Abies concolor",63.5206630844326,0.00924786510504515,1.01943584603217
"325","Abies concolor",62.5827001404955,0.0100961326230301,1.0718453612022
"326","Abies concolor",56.3531342211242,0.0116219406964817,1.07204523999577
"327","Abies concolor",55.6817405040144,0.0124627453968598,1.13122714417725
"328","Abies concolor",52.4133394821901,0.0137532202386193,1.14255976097072
"329","Abies concolor",54.2017325378346,0.0133715173610171,1.16323062901469
"330","Abies concolor",54.902848519598,0.0127137116885209,1.13684950688653
"331","Abies concolor",56.0023970107589,0.011839240237426,1.08608899702124
"332","Abies concolor",57.5844078517448,0.0116286268111561,1.10834922420256
"333","Abies concolor",60.437426931766,0.0105905110161866,1.07506505959525
"334","Abies concolor",57.764520043402,0.0113842790791673,1.09409219645574
"335","Abies concolor",57.6203809148462,0.0113469779787369,1.08599049779166
"336","Abies concolor",63.5269863979971,0.00886999990215627,1.00004344692
"337","Abies concolor",59.4933024448833,0.0104670754083192,1.06013745158988
"338","Abies concolor",59.107695135768,0.0106031300740356,1.06589771972659
"339","Abies concolor",54.483962992723,0.0127504785329772,1.11941246951621
"340","Abies concolor",57.2613204275077,0.0114731097671102,1.08210997952722
"341","Abies concolor",58.1767334936932,0.0110554395440515,1.06393197400113
"342","Abies concolor",64.5845478524433,0.00895987040765021,1.01490070788314
"343","Abies concolor",59.267379393276,0.010596500540086,1.04519616364269
"344","Abies concolor",68.145960959783,0.00828175451739593,1.0054998316724
"345","Abies concolor",55.6496901934184,0.0119118314228761,1.07893159764683
"346","Abies concolor",49.647055415889,0.0151725466183441,1.17152926689296
"347","Abies concolor",60.480200334244,0.0104281314578443,1.06441622056984
"348","Abies concolor",58.3513084671402,0.0110956913577793,1.07505976137045
"349","Abies concolor",56.9578350008743,0.0117753418166833,1.12050495356013
"350","Abies concolor",60.7158930334527,0.0102636335856966,1.05469212826602
"351","Abies concolor",57.9687155361987,0.0110964012583478,1.06859802930302
"352","Abies concolor",50.438212028478,0.0147926333552329,1.16446105077151
"353","Abies concolor",54.5381644025318,0.0131712156179601,1.16159138933343
"354","Abies concolor",59.1115048593683,0.010738790213175,1.06040640374699
"355","Abies concolor",50.1814069848087,0.0146218320776654,1.13565640646035
"356","Abies concolor",55.7819336728213,0.0120042042413328,1.09476200265518
"357","Abies concolor",67.3768049019173,0.00847006394965966,1.00571630602363
"358","Abies concolor",55.2064971210067,0.0120962513935295,1.09670537609555
"359","Abies concolor",70.8788518426932,0.00799256441101091,1.00852202676968
"360","Abies concolor",61.8087441555824,0.0098743488628492,1.04188033001016
"361","Abies concolor",56.9404258485157,0.0114899393819593,1.06843509967782
"362","Abies concolor",50.5389546203325,0.0152041282279757,1.21323529374211
"363","Abies concolor",59.0543385380762,0.0108454779009075,1.07373855723583
"364","Abies concolor",54.1463365816576,0.0129108262914147,1.12338845094797
"365","Abies concolor",55.9190200061612,0.0121037745704586,1.10144794620355
"366","Abies concolor",49.6608726384598,0.014879479531012,1.15453490990209
"367","Abies concolor",67.5609204435278,0.00846716379243611,1.0179947454958
"368","Abies concolor",52.5791702958239,0.0134712224185403,1.14122861181761
"369","Abies concolor",64.7072722968903,0.00937515750257279,1.04970179914119
"370","Abies concolor",55.6031762489744,0.01260421087182,1.14398573997859
"371","Abies concolor",55.8149556974627,0.012034436303264,1.10042596916229
"372","Abies concolor",57.6579252320999,0.0112247839900821,1.07006997205918
"373","Abies concolor",53.2634628475333,0.0134859772522787,1.14568826457807
"374","Abies concolor",51.7922349663164,0.0138512687192247,1.13698351043931
"375","Abies concolor",50.1781199823655,0.0151520431512005,1.19614548485908
"376","Abies concolor",59.0486050416256,0.0108389336539191,1.07249324136159
"377","Abies concolor",60.2220168681088,0.0108868318560959,1.08997989877345
"378","Abies concolor",51.3870989156856,0.0143295256877798,1.16290382244517
"379","Abies concolor",55.1774562281649,0.0124457064367248,1.11602474607895
"380","Abies concolor",53.6303007015992,0.0129120359764819,1.10884178021133
"381","Abies concolor",57.5470095683058,0.0115102840022869,1.08321212938722
"382","Abies concolor",61.4756836806912,0.00959844737133825,1.01440425459262
"383","Abies concolor",52.6874724277304,0.0138171786890596,1.14730636865575
"384","Abies concolor",54.6119102911358,0.0126298895686948,1.11333655228688
"385","Abies concolor",56.2111411086694,0.011817050167646,1.07509334399409
"386","Abies concolor",54.2076238599329,0.0127369734081764,1.11834266753693
"387","Abies concolor",57.2062962979816,0.0113111004101088,1.0765853921444
"388","Abies concolor",50.8290117797563,0.0144628478665754,1.14785695678714
"389","Abies concolor",57.337330060804,0.0118607356892272,1.12141561420452
"390","Abies concolor",56.3224955076979,0.0116179386437275,1.07074590870203
"391","Abies concolor",55.0427813835664,0.0121949840398339,1.09593806346176
"392","Abies concolor",57.9122630154752,0.0110420311846089,1.06617057508949
"393","Abies concolor",58.8280818252947,0.0109150895144605,1.07046291151224
"394","Abies concolor",67.3731556165278,0.00842111239070499,1.00312466838056
"395","Abies concolor",54.1356946898405,0.0124290566234474,1.1020149925697
"396","Abies concolor",52.9081427694925,0.0134279047471221,1.12753849637301
"397","Abies concolor",48.9364218036118,0.0160402584995028,1.21522450487879
"398","Abies concolor",53.1642423857393,0.0130717877680346,1.11559421257725
"399","Abies concolor",54.1470170615868,0.0128957828593522,1.11863821346955
